PreSens Measurement Studio 2,4.0.0.2393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,Channel,User,SensorID,Sensor_Name,delta_t,Time_Unit,Value,O2_Unit,Mode,Phase,Phase_Unit,Amplitude,Amplitude_Unit,Temp,Temp_Unit,Pressure,Pressure_Unit,Salinity,Salinity_Unit,Error,Cal0,Cal0_Unit,T0,T0_Unit,O2Cal2nd,O2_Unit,Cal2nd,Cal2nd_Unit,T2nd,T2nd_Unit,CalPressure,CalPressure_Unit,f1,dPhi1,dkSv1,dPhi2,dkSv2,m,Cal_Mode,SignalLEDCurrent,User_Signal_Intensity,ReferenceLEDCurrent,Reference_Amplitude,Device_Serial,FwVersion,SwVersion,Sensor_Type,BatchID,Calibration_Date,Sensor_Lot,PreSens_Calibr,Battery_Voltage,Battery_Voltage_Unit,Cal0_Amplitude,Cal0_Amplitude_Unit,Cal2nd_Amplitude,Cal2nd_Amplitude_Unit
6/24/26,4:35:29,2,default,813736599,OXY_06,0,min,201.298,μmol/L,Humid,21.867,deg,27609,µV,25.975,°C,1002,hPa,34.8,pmil,0,55.71,deg,20,°C,100,%a.s.,22.78,deg,20,°C,969,hPa,0.82,-0.015,0.00036,-0.00014,0,10,Humid,58.27,1,2500,296679.14,SADF0001000082,ABF0.1.0.10,4.0.0.2393,PSt7-10,250224-007,7/27/25 18:28,0000-00,0,no battery,V,,µV,,µV
6/24/26,4:35:31,2,default,813736599,OXY_06,0.033,min,201.408,μmol/L,Humid,21.869,deg,27598,µV,25.95,°C,1002,hPa,34.8,pmil,0,55.71,deg,20,°C,100,%a.s.,22.78,deg,20,°C,969,hPa,0.82,-0.015,0.00036,-0.00014,0,10,Humid,58.27,1,2500,296643.64,SADF0001000082,ABF0.1.0.10,4.0.0.2393,PSt7-10,250224-007,7/27/25 18:28,0000-00,0,no battery,V,,µV,,µV
6/24/26,4:35:33,2,default,813736599,OXY_06,0.067,min,201.165,μmol/L,Humid,21.883,deg,27593,µV,25.95,°C,1002,hPa,34.8,pmil,0,55.71,deg,20,°C,100,%a.s.,22.78,deg,20,°C,969,hPa,0.82,-0.015,0.00036,-0.00014,0,10,Humid,58.27,1,2500,296635.8,SADF0001000082,ABF0.1.0.10,4.0.0.2393,PSt7-10,250224-007,7/27/25 18:28,0000-00,0,no battery,V,,µV,,µV
6/24/26,4:35:35,2,default,813736599,OXY_06,0.1,min,201.374,μmol/L,Humid,21.873,deg,27590,µV,25.944,°C,1002,hPa,34.8,pmil,0,55.71,deg,20,°C,100,%a.s.,22.78,deg,20,°C,969,hPa,0.82,-0.015,0.00036,-0.00014,0,10,Humid,58.27,1,2500,296632.03,SADF0001000082,ABF0.1.0.10,4.0.0.2393,PSt7-10,250224-007,7/27/25 18:28,0000-00,0,no battery,V,,µV,,µV
6/24/26,4:35:37,2,default,813736599,OXY_06,0.133,min,201.158,μmol/L,Humid,21.873,deg,27578,µV,25.981,°C,1002,hPa,34.8,pmil,0,55.71,deg,20,°C,100,%a.s.,22.78,deg,20,°C,969,hPa,0.82,-0.015,0.00036,-0.00014,0,10,Humid,58.27,1,2500,296627.76,SADF0001000082,ABF0.1.0.10,4.0.0.2393,PSt7-10,250224-007,7/27/25 18:28,0000-00,0,no battery,V,,µV,,µV
6/24/26,4:35:39,2,default,813736599,OXY_06,0.166,min,201.633,μmol/L,Humid,21.856,deg,27574,µV,25.95,°C,1002,hPa,34.8,pmil,0,55.71,deg,20,°C,100,%a.s.,22.78,deg,20,°C,969,hPa,0.82,-0.015,0.00036,-0.00014,0,10,Humid,58.27,1,2500,296626.7,SADF0001000082,ABF0.1.0.10,4.0.0.2393,PSt7-10,250224-007,7/27/25 18:28,0000-00,0,no battery,V,,µV,,µV
6/24/26,4:35:41,2,default,813736599,OXY_06,0.2,min,201.18,μmol/L,Humid,21.878,deg,27571,µV,25.963,°C,1002,hPa,34.8,pmil,0,55.71,deg,20,°C,100,%a.s.,22.78,deg,20,°C,969,hPa,0.82,-0.015,0.00036,-0.00014,0,10,Humid,58.27,1,2500,296621.64,SADF0001000082,ABF0.1.0.10,4.0.0.2393,PSt7-10,250224-007,7/27/25 18:28,0000-00,0,no battery,V,,µV,,µV
6/24/26,4:35:43,2,default,813736599,OXY_06,0.234,min,201.231,μmol/L,Humid,21.875,deg,27570,µV,25.963,°C,1002,hPa,34.8,pmil,0,55.71,deg,20,°C,100,%a.s.,22.78,deg,20,°C,969,hPa,0.82,-0.015,0.00036,-0.00014,0,10,Humid,58.27,1,2500,296607.8,SADF0001000082,ABF0.1.0.10,4.0.0.2393,PSt7-10,250224-007,7/27/25 18:28,0000-00,0,no battery,V,,µV,,µV
6/24/26,4:35:45,2,default,813736599,OXY_06,0.266,min,201.197,μmol/L,Humid,21.877,deg,27564,µV,25.963,°C,1002,hPa,34.8,pmil,0,55.71,deg,20,°C,100,%a.s.,22.78,deg,20,°C,969,hPa,0.82,-0.015,0.00036,-0.00014,0,10,Humid,58.27,1,2500,296599.6,SADF0001000082,ABF0.1.0.10,4.0.0.2393,PSt7-10,250224-007,7/27/25 18:28,0000-00,0,no battery,V,,µV,,µV
6/24/26,4:35:47,2,default,813736599,OXY_06,0.3,min,201.336,μmol/L,Humid,21.869,deg,27565,µV,25.963,°C,1002,hPa,34.8,pmil,0,55.71,deg,20,°C,100,%a.s.,22.78,deg,20,°C,969,hPa,0.82,-0.015,0.00036,-0.00014,0,10,Humid,58.27,1,2500,296598.58,SADF0001000082,ABF0.1.0.10,4.0.0.2393,PSt7-10,250224-007,7/27/25 18:28,0000-00,0,no battery,V,,µV,,µV
